VarIdentificadorCanton,VarNombreCanton,VarEstadoCanton,VarIdentificadorProvincia
8c050784-74f7-11ed-884d-0242ac1c000c,CUENCA,Activo,5d69eeee-74f7-11ed-8d69-0242ac1c000c
8c050932-74f7-11ed-884d-0242ac1c000c,GIRON,Activo,5d69f132-74f7-11ed-8d69-0242ac1c000c
8c0509b4-74f7-11ed-884d-0242ac1c000c,GUALACEO,Inactivo,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
8c050a2c-74f7-11ed-884d-0242ac1c000c,NABON,Inactivo,5d69f29a-74f7-11ed-8d69-0242ac1c000c
8c050a90-74f7-11ed-884d-0242ac1c000c,PAUTE,Activo,5d69f330-74f7-11ed-8d69-0242ac1c000c
8c050afe-74f7-11ed-884d-0242ac1c000c,PUCARA,Activo,5d69f3c6-74f7-11ed-8d69-0242ac1c000c
8c050b62-74f7-11ed-884d-0242ac1c000c,SANFERNANDO,Inactivo,5d69f452-74f7-11ed-8d69-0242ac1c000c
8c050bc6-74f7-11ed-884d-0242ac1c000c,SANTAISABEL,Inactivo,5d69f4f2-74f7-11ed-8d69-0242ac1c000c
8c050c20-74f7-11ed-884d-0242ac1c000c,SIGSIG,Inactivo,5d69f57e-74f7-11ed-8d69-0242ac1c000c
8c050c8e-74f7-11ed-884d-0242ac1c000c,OÑA,Activo,5d69f60a-74f7-11ed-8d69-0242ac1c000c
8c050d24-74f7-11ed-884d-0242ac1c000c,CHORDELEG,Inactivo,5d69f68c-74f7-11ed-8d69-0242ac1c000c
8c050d92-74f7-11ed-884d-0242ac1c000c,ELPAN,Activo,5d69f718-74f7-11ed-8d69-0242ac1c000c
8c050df6-74f7-11ed-884d-0242ac1c000c,SEVILLADEORO,Activo,5d69f7a4-74f7-11ed-8d69-0242ac1c000c
8c050e5a-74f7-11ed-884d-0242ac1c000c,GUACHAPALA,Activo,5d69f826-74f7-11ed-8d69-0242ac1c000c
8c050ebe-74f7-11ed-884d-0242ac1c000c,CAMILOPONCEENRIQUEZ,Inactivo,5d69f8a8-74f7-11ed-8d69-0242ac1c000c
8c050f22-74f7-11ed-884d-0242ac1c000c,GUARANDA,Activo,5d69f92a-74f7-11ed-8d69-0242ac1c000c
8c050f86-74f7-11ed-884d-0242ac1c000c,CHILLANES,Inactivo,5d69f9ac-74f7-11ed-8d69-0242ac1c000c
8c050ff4-74f7-11ed-884d-0242ac1c000c,CHIMBO,Activo,5d69fa42-74f7-11ed-8d69-0242ac1c000c
8c051058-74f7-11ed-884d-0242ac1c000c,ECHEANDIA,Activo,5d69face-74f7-11ed-8d69-0242ac1c000c
8c0510c6-74f7-11ed-884d-0242ac1c000c,SANMIGUEL,Inactivo,5d69fb5a-74f7-11ed-8d69-0242ac1c000c
8c051120-74f7-11ed-884d-0242ac1c000c,CALUMA,Inactivo,5d69fbe6-74f7-11ed-8d69-0242ac1c000c
8c051184-74f7-11ed-884d-0242ac1c000c,LASNAVES,Inactivo,5d69fc72-74f7-11ed-8d69-0242ac1c000c
8c0511f2-74f7-11ed-884d-0242ac1c000c,AZOGUES,Inactivo,5d69fcfe-74f7-11ed-8d69-0242ac1c000c
8c051256-74f7-11ed-884d-0242ac1c000c,BIBLIAN,Inactivo,5d69fde4-74f7-11ed-8d69-0242ac1c000c
8c0512d8-74f7-11ed-884d-0242ac1c000c,CAÑAR,Inactivo,5d69eeee-74f7-11ed-8d69-0242ac1c000c
8c051346-74f7-11ed-884d-0242ac1c000c,LATRONCAL,Inactivo,5d69f132-74f7-11ed-8d69-0242ac1c000c
8c0513aa-74f7-11ed-884d-0242ac1c000c,ELTAMBO,Activo,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
8c05140e-74f7-11ed-884d-0242ac1c000c,DELEG,Inactivo,5d69f29a-74f7-11ed-8d69-0242ac1c000c
8c051774-74f7-11ed-884d-0242ac1c000c,SUSCAL,Activo,5d69f330-74f7-11ed-8d69-0242ac1c000c
8c0517f6-74f7-11ed-884d-0242ac1c000c,TULCAN,Inactivo,5d69f3c6-74f7-11ed-8d69-0242ac1c000c
8c051850-74f7-11ed-884d-0242ac1c000c,BOLIVAR,Activo,5d69f452-74f7-11ed-8d69-0242ac1c000c
8c0518b4-74f7-11ed-884d-0242ac1c000c,ESPEJO,Activo,5d69f4f2-74f7-11ed-8d69-0242ac1c000c
8c051918-74f7-11ed-884d-0242ac1c000c,MIRA,Inactivo,5d69f57e-74f7-11ed-8d69-0242ac1c000c
8c051972-74f7-11ed-884d-0242ac1c000c,MONTUFAR,Inactivo,5d69f60a-74f7-11ed-8d69-0242ac1c000c
8c0519d6-74f7-11ed-884d-0242ac1c000c,SANPEDRODEHUACA,Inactivo,5d69f68c-74f7-11ed-8d69-0242ac1c000c
8c051a3a-74f7-11ed-884d-0242ac1c000c,LATACUNGA,Activo,5d69f718-74f7-11ed-8d69-0242ac1c000c
8c051aa8-74f7-11ed-884d-0242ac1c000c,LAMANA,Activo,5d69f7a4-74f7-11ed-8d69-0242ac1c000c
8c051b02-74f7-11ed-884d-0242ac1c000c,PANGUA,Inactivo,5d69f826-74f7-11ed-8d69-0242ac1c000c
8c051b66-74f7-11ed-884d-0242ac1c000c,PUJILI,Activo,5d69f8a8-74f7-11ed-8d69-0242ac1c000c
8c051bca-74f7-11ed-884d-0242ac1c000c,SALCEDO,Inactivo,5d69f92a-74f7-11ed-8d69-0242ac1c000c
8c051c2e-74f7-11ed-884d-0242ac1c000c,SAQUISILI,Activo,5d69f9ac-74f7-11ed-8d69-0242ac1c000c
8c051c88-74f7-11ed-884d-0242ac1c000c,SIGCHOS,Inactivo,5d69fa42-74f7-11ed-8d69-0242ac1c000c
8c051cf6-74f7-11ed-884d-0242ac1c000c,RIOBAMBA,Inactivo,5d69face-74f7-11ed-8d69-0242ac1c000c
8c051d5a-74f7-11ed-884d-0242ac1c000c,ALAUSI,Inactivo,5d69fb5a-74f7-11ed-8d69-0242ac1c000c
8c051dbe-74f7-11ed-884d-0242ac1c000c,COLTA,Inactivo,5d69fbe6-74f7-11ed-8d69-0242ac1c000c
8c051e18-74f7-11ed-884d-0242ac1c000c,CHAMBO,Activo,5d69fc72-74f7-11ed-8d69-0242ac1c000c
8c051e7c-74f7-11ed-884d-0242ac1c000c,CHUNCHI,Activo,5d69fcfe-74f7-11ed-8d69-0242ac1c000c
8c051ed6-74f7-11ed-884d-0242ac1c000c,GUAMOTE,Activo,5d69fde4-74f7-11ed-8d69-0242ac1c000c
8c051f3a-74f7-11ed-884d-0242ac1c000c,GUANO,Activo,5d69eeee-74f7-11ed-8d69-0242ac1c000c
8c051f94-74f7-11ed-884d-0242ac1c000c,PALLATANGA,Inactivo,5d69f132-74f7-11ed-8d69-0242ac1c000c
8c051ff8-74f7-11ed-884d-0242ac1c000c,PENIPE,Inactivo,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
8c052052-74f7-11ed-884d-0242ac1c000c,CUMANDA,Inactivo,5d69f29a-74f7-11ed-8d69-0242ac1c000c
8c0520b6-74f7-11ed-884d-0242ac1c000c,MACHALA,Inactivo,5d69f330-74f7-11ed-8d69-0242ac1c000c
8c05211a-74f7-11ed-884d-0242ac1c000c,ARENILLAS,Inactivo,5d69f3c6-74f7-11ed-8d69-0242ac1c000c
8c05217e-74f7-11ed-884d-0242ac1c000c,ATAHUALPA,Activo,5d69f452-74f7-11ed-8d69-0242ac1c000c
8c0521e2-74f7-11ed-884d-0242ac1c000c,BALSAS,Activo,5d69f4f2-74f7-11ed-8d69-0242ac1c000c
8c052246-74f7-11ed-884d-0242ac1c000c,CHILLA,Inactivo,5d69f57e-74f7-11ed-8d69-0242ac1c000c
8c0522aa-74f7-11ed-884d-0242ac1c000c,ELGUABO,Activo,5d69f60a-74f7-11ed-8d69-0242ac1c000c
8c05230e-74f7-11ed-884d-0242ac1c000c,HUAQUILLAS,Activo,5d69f68c-74f7-11ed-8d69-0242ac1c000c
8c052372-74f7-11ed-884d-0242ac1c000c,MARCABELI,Inactivo,5d69f718-74f7-11ed-8d69-0242ac1c000c
8c0523d6-74f7-11ed-884d-0242ac1c000c,PASAJE,Inactivo,5d69f7a4-74f7-11ed-8d69-0242ac1c000c
8c052430-74f7-11ed-884d-0242ac1c000c,PIÑAS,Activo,5d69f826-74f7-11ed-8d69-0242ac1c000c
8c052494-74f7-11ed-884d-0242ac1c000c,PORTOVELO,Inactivo,5d69f8a8-74f7-11ed-8d69-0242ac1c000c
8c0524f8-74f7-11ed-884d-0242ac1c000c,SANTAROSA,Inactivo,5d69f92a-74f7-11ed-8d69-0242ac1c000c
8c05255c-74f7-11ed-884d-0242ac1c000c,ZARUMA,Inactivo,5d69f9ac-74f7-11ed-8d69-0242ac1c000c
8c0525c0-74f7-11ed-884d-0242ac1c000c,LASLAJAS,Inactivo,5d69fa42-74f7-11ed-8d69-0242ac1c000c
8c05261a-74f7-11ed-884d-0242ac1c000c,ESMERALDAS,Activo,5d69face-74f7-11ed-8d69-0242ac1c000c
8c05267e-74f7-11ed-884d-0242ac1c000c,ELOYALFARO,Activo,5d69fb5a-74f7-11ed-8d69-0242ac1c000c
8c0526e2-74f7-11ed-884d-0242ac1c000c,MUISNE,Inactivo,5d69fbe6-74f7-11ed-8d69-0242ac1c000c
8c05278c-74f7-11ed-884d-0242ac1c000c,QUININDE,Activo,5d69fc72-74f7-11ed-8d69-0242ac1c000c
8c0527f0-74f7-11ed-884d-0242ac1c000c,SANLORENZO,Activo,5d69fcfe-74f7-11ed-8d69-0242ac1c000c
8c052854-74f7-11ed-884d-0242ac1c000c,ATACAMES,Activo,5d69fde4-74f7-11ed-8d69-0242ac1c000c
8c0528b8-74f7-11ed-884d-0242ac1c000c,RIOVERDE,Activo,5d69eeee-74f7-11ed-8d69-0242ac1c000c
8c052926-74f7-11ed-884d-0242ac1c000c,LACONCORDIA,Inactivo,5d69f132-74f7-11ed-8d69-0242ac1c000c
8c052980-74f7-11ed-884d-0242ac1c000c,GUAYAQUIL,Activo,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
8c0529ee-74f7-11ed-884d-0242ac1c000c,ALFREDOBAQUERIZOMORENO(JUJAN),Activo,5d69f29a-74f7-11ed-8d69-0242ac1c000c
8c052a48-74f7-11ed-884d-0242ac1c000c,BALAO,Inactivo,5d69f330-74f7-11ed-8d69-0242ac1c000c
8c052aac-74f7-11ed-884d-0242ac1c000c,BALZAR,Inactivo,5d69f3c6-74f7-11ed-8d69-0242ac1c000c
8c052b10-74f7-11ed-884d-0242ac1c000c,COLIMES,Inactivo,5d69f452-74f7-11ed-8d69-0242ac1c000c
8c052b9c-74f7-11ed-884d-0242ac1c000c,DAULE,Inactivo,5d69f4f2-74f7-11ed-8d69-0242ac1c000c
